file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/tmp/ck-analysis/apache_iotdb/integration-test/src/test/java/org/apache/iotdb/subscription/it/IoTDBSubscriptionITConstant.java,org.apache.iotdb.subscription.it.IoTDBSubscriptionITConstant$WrappedVoidSupplier,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/main/java/org/apache/iotdb/db/queryengine/execution/operator/schema/source/TableDeviceQuerySource.java,org.apache.iotdb.db.queryengine.execution.operator.schema.source.TableDeviceQuerySource,class,19,21,2,19,30,2,0,46,15,0.72499996,0.0,0.0,10,2,9,1,0,0,9,0,0,0,8,0,0,8,0,0,8,0,6,231,6,2,4,0,3,0,14,18,9,19,3,1,1,2,58,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/main/java/org/apache/iotdb/db/storageengine/load/splitter/TsFileSplitter.java,org.apache.iotdb.db.storageengine.load.splitter.TsFileSplitter$TsFileDataConsumer,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/test/java/org/apache/iotdb/db/queryengine/plan/planner/distribution/AlignByDeviceOrderByLimitOffsetTest.java,org.apache.iotdb.db.queryengine.plan.planner.distribution.AlignByDeviceOrderByLimitOffsetTest,class,29,30,1,29,31,1,0,15,0,0.29545453,0.0,0.0,16,0,15,1,0,0,15,0,0,0,11,1,0,1,0,10,1,0,43,386,0,13,0,0,8,21,262,144,4,24,2,0,0,0,106,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/node-commons/src/main/java/org/apache/iotdb/commons/udf/builtin/UDTFEqualSizeBucketAggSample.java,org.apache.iotdb.commons.udf.builtin.UDTFEqualSizeBucketAggSample$MinAggregator,innerclass,3,3,0,3,12,1,0,11,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,50,0,4,0,0,0,0,20,24,0,20,2,0,0,0,22,10,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/main/java/org/apache/iotdb/db/exception/query/KilledByOthersException.java,org.apache.iotdb.db.exception.query.KilledByOthersException,class,1,1,0,1,1,2,0,1,0,0.5,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,2,1,1,0,0,2,0,0,7,0,0,0,0,0,1,1,2,0,2,0,0,0,0,22,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/test/java/org/apache/iotdb/db/pipe/sink/PipeDataNodeThriftRequestTest.java,org.apache.iotdb.db.pipe.sink.PipeDataNodeThriftRequestTest,class,30,30,0,30,18,1,0,52,120,0.9375,0.0,0.0,16,0,16,0,0,0,16,0,0,0,1,1,0,1,0,0,1,0,16,307,0,0,0,4,0,223,118,73,0,73,1,0,0,0,82,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/main/java/org/apache/iotdb/db/queryengine/plan/execution/config/executor/IConfigTaskExecutor.java,org.apache.iotdb.db.queryengine.plan.execution.config.executor.IConfigTaskExecutor,interface,84,215,131,84,124,1,0,0,7626,0.0,0.0,0.0,124,0,0,0,0,124,124,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/main/java/org/apache/iotdb/db/queryengine/execution/schedule/queue/IDIndexedAccessible.java,org.apache.iotdb.db.queryengine.execution.schedule.queue.IDIndexedAccessible,interface,1,6,5,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/main/java/org/apache/iotdb/db/queryengine/plan/relational/planner/iterative/rule/RemoveTrivialFilters.java,org.apache.iotdb.db.queryengine.plan.relational.planner.iterative.rule.RemoveTrivialFilters,class,9,10,1,9,3,1,0,7,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,3,14,3,0,0,0,1,1,0,2,0,2,1,0,0,0,35,1,0
/tmp/ck-analysis/apache_iotdb/integration-test/src/test/java/org/apache/iotdb/db/it/aligned/IoTDBAlignedSeriesQueryWithDeletionIT.java,org.apache.iotdb.db.it.aligned.IoTDBAlignedSeriesQueryWithDeletionIT,class,9,9,0,9,14,1,0,28,10,0.0,0.0,0.0,5,2,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,76,0,5,0,4,0,16,9,22,3,20,3,0,0,0,64,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/node-commons/src/main/java/org/apache/iotdb/commons/pipe/sink/client/IoTDBSyncClientManager.java,org.apache.iotdb.commons.pipe.sink.client.IoTDBSyncClientManager$PriorityLoadBalancer,innerclass,4,4,0,4,4,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,1,0,0,1,0,1,0,1,2,0,0,0,24,2,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/consensus/src/main/java/org/apache/iotdb/consensus/exception/IllegalPeerNumException.java,org.apache.iotdb.consensus.exception.IllegalPeerNumException,class,1,6,5,1,1,4,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/main/java/org/apache/iotdb/db/schemaengine/schemaregion/read/req/impl/ShowNodesPlanImpl.java,org.apache.iotdb.db.schemaengine.schemaregion.read.req.impl.ShowNodesPlanImpl,class,4,5,1,4,2,2,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,2,1,0,1,0,0,0,0,15,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-api/udf-api/src/main/java/org/apache/iotdb/udf/api/UDTF.java,org.apache.iotdb.udf.api.UDTF,interface,11,14,3,11,12,1,0,8,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,38,0,3,1,0,0,4,4,11,0,9,2,0,0,0,159,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/confignode/src/main/java/org/apache/iotdb/confignode/consensus/request/write/procedure/UpdateProcedurePlan.java,org.apache.iotdb.confignode.consensus.request.write.procedure.UpdateProcedurePlan,class,5,9,4,5,12,2,0,9,0,0.125,0.0,0.0,8,0,6,0,2,0,8,0,0,0,1,0,0,1,0,0,0,0,2,38,5,0,4,0,0,0,0,4,0,2,1,0,0,0,32,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/metrics/core/src/main/java/org/apache/iotdb/metrics/core/utils/IoTDBMetricObjNameFactory.java,org.apache.iotdb.metrics.core.utils.IoTDBMetricObjNameFactory,class,4,7,3,4,13,1,0,9,6,0.75,0.0,0.0,4,1,2,2,0,0,2,0,0,0,2,2,0,2,0,0,2,0,4,51,5,1,1,2,0,10,1,6,0,4,2,0,1,0,67,1,1
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/main/java/org/apache/iotdb/db/utils/datastructure/TVList.java,org.apache.iotdb.db.utils.datastructure.TVList$TVListIterator,innerclass,21,21,0,21,160,2,0,69,0,0.76328504,0.0,0.0,23,0,17,1,5,0,22,0,0,0,9,0,0,4,5,0,6,0,8,441,30,12,27,0,3,2,47,58,23,39,5,0,0,0,138,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/main/java/org/apache/iotdb/db/queryengine/plan/relational/sql/ast/AlterColumnDataType.java,org.apache.iotdb.db.queryengine.plan.relational.sql.ast.AlterColumnDataType,class,11,14,3,11,17,3,0,10,20,0.7142858,0.0,0.0,13,0,13,0,0,0,13,0,0,0,7,1,0,7,0,0,7,0,5,66,14,0,4,0,0,5,1,13,2,9,1,0,0,0,54,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/main/java/org/apache/iotdb/db/storageengine/dataregion/compaction/tool/TimePartitionProcessTask.java,org.apache.iotdb.db.storageengine.dataregion.compaction.tool.TimePartitionProcessTask,class,12,15,3,12,16,1,0,35,0,0.5,0.0,0.0,4,0,3,1,0,0,3,0,0,0,5,1,0,5,0,0,3,0,10,89,3,5,0,2,6,5,6,29,7,19,5,0,0,0,64,1,3
/tmp/ck-analysis/apache_iotdb/iotdb-core/confignode/src/main/java/org/apache/iotdb/confignode/consensus/request/write/subscription/topic/CreateTopicPlan.java,org.apache.iotdb.confignode.consensus.request.write.subscription.topic.CreateTopicPlan,class,4,8,4,4,11,2,0,8,0,0.125,0.0,0.0,8,0,6,0,2,0,8,0,0,0,1,0,0,1,0,0,0,0,2,36,6,0,3,0,0,3,0,3,2,2,1,0,0,0,34,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/main/java/org/apache/iotdb/db/queryengine/execution/operator/schema/source/SchemaSourceFactory.java,org.apache.iotdb.db.queryengine.execution.operator.schema.source.SchemaSourceFactory,class,20,20,0,20,10,1,0,0,45,0.0,0.0,0.0,10,9,9,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,31,9,0,0,0,0,0,4,0,0,0,0,0,0,0,33,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/main/java/org/apache/iotdb/db/queryengine/plan/statement/metadata/region/ExtendRegionStatement.java,org.apache.iotdb.db.queryengine.plan.statement.metadata.region.ExtendRegionStatement,class,7,9,2,7,6,3,0,2,11,0.6666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,2,0,1,24,5,0,0,0,0,0,0,2,0,2,0,0,0,0,19,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/main/java/org/apache/iotdb/db/queryengine/plan/relational/sql/ast/FunctionCall.java,org.apache.iotdb.db.queryengine.plan.relational.sql.ast.FunctionCall,class,16,24,8,16,47,3,0,51,0,0.4940476,0.0,0.0,24,0,24,0,0,0,24,0,0,0,7,1,0,7,0,0,7,0,49,248,16,3,8,0,3,17,18,70,1,18,2,0,1,0,79,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/confignode/src/main/java/org/apache/iotdb/confignode/manager/pipe/agent/task/PipeConfigNodeTaskAgent.java,org.apache.iotdb.confignode.manager.pipe.agent.task.PipeConfigNodeTaskAgent,class,20,22,2,20,31,2,0,68,55,0.90909094,0.0,0.0,11,0,1,1,9,0,10,0,0,0,1,1,0,1,0,0,1,0,10,109,9,3,3,4,2,7,3,13,4,16,4,0,0,3,91,1,3
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/main/java/org/apache/iotdb/db/queryengine/plan/relational/metadata/fetcher/cache/TreeDeviceNormalSchema.java,org.apache.iotdb.db.queryengine.plan.relational.metadata.fetcher.cache.TreeDeviceNormalSchema,class,5,9,4,5,13,1,0,23,12,0.71875,0.0,0.0,8,0,7,1,0,0,7,0,0,0,4,1,0,3,0,1,4,0,6,44,8,1,2,0,1,0,4,10,7,11,2,0,0,2,38,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-client/jdbc/src/main/java/org/apache/iotdb/jdbc/IoTDBJDBCResultSet.java,org.apache.iotdb.jdbc.IoTDBJDBCResultSet,class,14,21,7,14,251,1,0,67,20032,0.9760163,0.0,0.0,205,0,203,0,2,0,205,0,0,0,12,2,1,6,5,0,2,0,3,828,62,0,15,22,4,8,1,34,0,27,2,0,0,0,173,1,1
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/test/java/org/apache/iotdb/db/storageengine/dataregion/compaction/inner/FastCompactionPerformerNoAlignedTest.java,org.apache.iotdb.db.storageengine.dataregion.compaction.inner.FastCompactionPerformerNoAlignedTest,class,20,21,1,20,43,1,0,46,0,0.59722215,0.0,0.0,12,0,11,1,0,0,11,0,0,0,12,3,0,12,0,0,4,0,96,536,0,24,0,9,16,38,181,213,94,201,3,0,0,0,171,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/main/java/org/apache/iotdb/db/queryengine/transformation/datastructure/SerializableList.java,org.apache.iotdb.db.queryengine.transformation.datastructure.SerializableList$SerializationRecorder,innerclass,1,1,0,1,18,1,0,8,40,0.7980769,0.0,0.0,13,0,13,0,0,0,13,0,0,0,8,1,0,0,8,0,2,0,0,72,8,0,5,0,0,1,1,16,0,8,2,0,0,0,40,0,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/main/java/org/apache/iotdb/db/queryengine/execution/operator/process/SingleInputAggregationOperator.java,org.apache.iotdb.db.queryengine.execution.operator.process.SingleInputAggregationOperator,class,9,12,3,9,16,1,2,14,25,0.8181818,0.0,0.0,11,0,8,0,3,0,11,2,0,0,9,0,0,0,9,0,6,0,3,60,8,1,0,0,0,1,1,10,3,12,2,0,0,0,42,1025,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/test/java/org/apache/iotdb/db/queryengine/transformation/dag/column/unary/scalar/IntegerEncoding/ToLittleEndian32ColumnTransformerTest.java,org.apache.iotdb.db.queryengine.transformation.dag.column.unary.scalar.IntegerEncoding.ToLittleEndian32ColumnTransformerTest,class,9,10,1,9,8,1,0,27,28,0.0,0.0,0.0,8,0,6,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,101,2,0,0,0,0,0,34,45,0,45,0,0,0,0,58,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/main/java/org/apache/iotdb/db/queryengine/execution/operator/source/relational/InformationSchemaContentSupplierFactory.java,org.apache.iotdb.db.queryengine.execution.operator.source.relational.InformationSchemaContentSupplierFactory$QueriesCostsHistogramSupplier,innerclass,5,5,0,5,4,2,0,8,0,0.44444445,0.0,0.0,3,0,1,1,1,0,2,0,0,0,3,1,0,3,0,0,2,0,0,20,1,0,0,0,0,61,4,2,0,3,0,0,0,0,27,10,0
/tmp/ck-analysis/apache_iotdb/integration-test/src/test/java/org/apache/iotdb/db/it/aligned/IoTDBLastQueryWithoutLastCacheWithDeletionIT.java,org.apache.iotdb.db.it.aligned.IoTDBLastQueryWithoutLastCacheWithDeletionIT,class,9,10,1,9,3,2,1,16,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,1,0,2,0,2,0,2,1,0,0,0,27,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/main/java/org/apache/iotdb/db/utils/datastructure/BackIntTVList.java,org.apache.iotdb.db.utils.datastructure.BackIntTVList,class,3,4,1,3,4,4,0,2,0,0.0,0.0,0.0,3,0,1,0,0,2,3,0,0,1,1,0,0,1,0,0,1,0,0,19,1,0,0,0,0,0,0,5,0,1,1,0,0,0,20,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/main/java/org/apache/iotdb/db/queryengine/execution/QueryState.java,org.apache.iotdb.db.queryengine.execution.QueryState,enum,1,3,2,1,2,1,0,5,0,0.5,0.0,0.0,2,0,1,0,0,1,2,0,0,0,2,1,1,1,0,0,2,0,2,9,1,0,0,0,0,0,0,2,0,2,0,0,0,0,32,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/main/java/org/apache/iotdb/db/queryengine/plan/planner/plan/node/process/SingleChildProcessNode.java,org.apache.iotdb.db.queryengine.plan.planner.plan.node.process.SingleChildProcessNode,class,4,36,32,4,15,3,16,6,0,0.2,0.0,0.0,10,0,8,0,2,0,10,0,0,0,1,0,0,0,1,0,0,0,2,47,9,0,4,0,0,0,0,5,0,2,1,0,0,0,34,1025,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/node-commons/src/main/java/org/apache/iotdb/commons/utils/PathUtils.java,org.apache.iotdb.commons.utils.PathUtils,class,3,9,6,3,49,1,0,28,105,0.0,0.0,0.0,15,15,14,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,9,141,25,5,14,2,1,9,9,12,6,9,2,0,0,0,106,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/main/java/org/apache/iotdb/db/queryengine/plan/execution/config/ConfigExecution.java,org.apache.iotdb.db.queryengine.plan.execution.config.ConfigExecution$Anonymous1,anonymous,3,3,0,3,2,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/main/java/org/apache/iotdb/db/storageengine/dataregion/compaction/selector/estimator/FastCompactionInnerCompactionEstimator.java,org.apache.iotdb.db.storageengine.dataregion.compaction.selector.estimator.FastCompactionInnerCompactionEstimator,class,9,11,2,9,8,3,0,27,6,0.0,0.0,0.0,4,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,6,40,7,0,1,0,3,0,8,17,15,17,1,0,0,2,55,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/main/java/org/apache/iotdb/db/queryengine/plan/planner/plan/node/pipe/PipeOperateSchemaQueueNode.java,org.apache.iotdb.db.queryengine.plan.planner.plan.node.pipe.PipeOperateSchemaQueueNode,class,7,10,3,7,16,2,0,11,22,0.3846154,0.0,0.0,13,1,11,0,2,0,13,0,0,0,1,0,0,1,0,0,1,0,6,53,11,0,3,0,0,0,1,4,0,4,1,0,0,0,65,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/main/java/org/apache/iotdb/db/queryengine/plan/execution/config/metadata/template/ShowSchemaTemplateTask.java,org.apache.iotdb.db.queryengine.plan.execution.config.metadata.template.ShowSchemaTemplateTask,class,11,13,2,11,3,1,0,17,1,0.33333334,0.0,0.0,3,1,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,2,22,1,0,0,0,0,0,2,5,0,6,1,0,0,1,34,1,0
/tmp/ck-analysis/apache_iotdb/integration-test/src/test/java/org/apache/iotdb/db/it/alignbydevice/IoTDBOrderByWithAlignByDevice2IT.java,org.apache.iotdb.db.it.alignbydevice.IoTDBOrderByWithAlignByDevice2IT,class,6,6,0,6,2,2,0,7,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/main/java/org/apache/iotdb/db/protocol/client/cn/DnToCnRequestType.java,org.apache.iotdb.db.protocol.client.cn.DnToCnRequestType,enum,0,3,3,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/main/java/org/apache/iotdb/db/queryengine/plan/relational/planner/optimizations/UnaliasSymbolReferences.java,org.apache.iotdb.db.queryengine.plan.relational.planner.optimizations.UnaliasSymbolReferences$UnaliasContext,innerclass,2,2,0,2,3,1,0,2,1,0.33333334,0.0,0.0,3,1,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,1,12,2,0,0,0,0,1,0,1,0,1,0,0,0,0,11,10,0
/tmp/ck-analysis/apache_iotdb/iotdb-client/subscription/src/main/java/org/apache/iotdb/rpc/subscription/payload/poll/PollTabletsPayload.java,org.apache.iotdb.rpc.subscription.payload.poll.PollTabletsPayload,class,3,6,3,3,12,1,0,7,0,0.22222222,0.0,0.0,9,0,9,0,0,0,9,0,0,0,2,0,0,2,0,0,0,0,4,41,8,0,3,0,0,3,0,5,1,3,1,0,0,0,44,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/main/java/org/apache/iotdb/db/queryengine/plan/relational/planner/iterative/rule/SimplifyExpressions.java,org.apache.iotdb.db.queryengine.plan.relational.planner.iterative.rule.SimplifyExpressions,class,18,20,2,18,5,2,0,20,6,0.0,0.0,0.0,4,2,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,28,4,0,0,0,0,4,0,7,0,5,1,0,0,1,43,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/confignode/src/main/java/org/apache/iotdb/confignode/consensus/request/read/partition/GetDataPartitionPlan.java,org.apache.iotdb.confignode.consensus.request.read.partition.GetDataPartitionPlan,class,6,10,4,6,9,3,1,4,3,0.33333334,0.0,0.0,6,1,6,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0,1,29,6,0,3,0,0,0,0,2,0,2,1,0,0,0,36,1,0
/tmp/ck-analysis/apache_iotdb/library-udf/src/main/java/org/apache/iotdb/library/match/PatternExecutor.java,org.apache.iotdb.library.match.PatternExecutor,class,11,14,3,11,149,1,0,117,158,0.8457142,0.0,0.0,25,0,16,9,0,0,16,0,0,0,7,0,0,0,0,7,0,0,14,502,42,29,35,0,25,0,177,164,106,128,4,0,0,12,180,1,0
/tmp/ck-analysis/apache_iotdb/library-udf/src/main/java/org/apache/iotdb/library/frequency/UDTFDeconv.java,org.apache.iotdb.library.frequency.UDTFDeconv,class,10,10,0,10,17,1,0,19,0,0.4,0.0,0.0,4,0,4,0,0,0,4,0,0,0,5,2,0,5,0,0,4,0,6,61,0,5,0,0,2,6,21,16,9,14,3,0,0,1,56,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/main/java/org/apache/iotdb/db/utils/windowing/runtime/WindowEvaluationTaskPoolManager.java,org.apache.iotdb.db.utils.windowing.runtime.WindowEvaluationTaskPoolManager,class,5,10,5,5,8,2,0,10,13,0.6666667,0.0,0.0,6,1,5,1,0,0,5,0,0,0,1,1,0,1,0,0,1,0,0,36,4,0,1,1,0,3,1,4,0,2,1,0,1,0,34,1,1
/tmp/ck-analysis/apache_iotdb/iotdb-core/node-commons/src/main/java/org/apache/iotdb/commons/pipe/agent/task/progress/PipeEventCommitManager.java,org.apache.iotdb.commons.pipe.agent.task.progress.PipeEventCommitManager$PipeEventCommitManagerHolder,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12,10,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/main/java/org/apache/iotdb/db/queryengine/execution/operator/process/TableFillOperator.java,org.apache.iotdb.db.queryengine.execution.operator.process.TableFillOperator,class,6,6,0,6,4,2,0,3,1,0.33333334,0.0,0.0,3,0,2,0,0,1,3,0,0,0,1,0,0,1,0,0,1,0,0,13,2,0,1,0,0,0,1,1,1,1,0,0,0,0,16,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-client/isession/src/main/java/org/apache/iotdb/isession/ITableSession.java,org.apache.iotdb.isession.ITableSession,interface,2,15,13,2,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/main/java/org/apache/iotdb/db/queryengine/plan/statement/metadata/model/ShowModelsStatement.java,org.apache.iotdb.db.queryengine.plan.statement.metadata.model.ShowModelsStatement,class,7,9,2,7,8,3,0,2,15,0.5714286,0.0,0.0,7,0,7,0,0,0,7,0,0,0,1,0,0,1,0,0,0,0,1,23,5,0,1,0,0,0,0,1,0,1,0,0,0,0,21,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/node-commons/src/main/java/org/apache/iotdb/commons/udf/builtin/UDTFContinuouslySatisfy.java,org.apache.iotdb.commons.udf.builtin.UDTFContinuouslySatisfy,class,13,18,5,13,70,1,4,31,66,0.6302522,0.0,0.0,17,0,4,0,13,0,17,8,0,0,7,0,0,0,7,0,0,0,3,173,10,0,5,0,0,8,36,36,1,10,3,0,0,2,69,1025,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/main/java/org/apache/iotdb/db/queryengine/execution/operator/process/ProcessOperator.java,org.apache.iotdb.db.queryengine.execution.operator.process.ProcessOperator,interface,1,48,47,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/main/java/org/apache/iotdb/db/queryengine/plan/relational/planner/DataOrganizationSpecification.java,org.apache.iotdb.db.queryengine.plan.relational.planner.DataOrganizationSpecification,class,4,28,24,4,17,1,0,22,0,0.125,0.0,0.0,8,1,8,0,0,0,8,0,0,0,2,0,0,2,0,0,2,0,10,64,7,3,3,0,0,1,1,8,0,7,1,0,0,0,39,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/main/java/org/apache/iotdb/db/trigger/executor/TriggerFireVisitor.java,org.apache.iotdb.db.trigger.executor.TriggerFireVisitor,class,30,31,1,30,74,2,0,80,76,0.8974359,0.0,0.0,13,0,9,4,0,0,9,0,0,0,3,3,0,3,0,0,3,0,17,240,29,14,9,3,0,4,9,66,0,60,5,0,0,4,145,1,4
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/test/java/org/apache/iotdb/db/metadata/mtree/schemafile/InternalPageTest.java,org.apache.iotdb.db.metadata.mtree.schemafile.InternalPageTest,class,5,5,0,5,14,1,0,26,36,0.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,14,117,0,5,0,0,0,84,66,33,1,30,1,0,0,0,30,1,0
/tmp/ck-analysis/apache_iotdb/iotdb-core/datanode/src/main/java/org/apache/iotdb/db/queryengine/plan/scheduler/FixedRateFragInsStateTracker.java,org.apache.iotdb.db.queryengine.plan.scheduler.FixedRateFragInsStateTracker,class,12,14,2,12,31,2,0,44,6,0.7083333,0.0,0.0,8,0,4,4,0,0,4,0,0,3,6,3,0,6,0,0,4,0,4,141,6,2,8,1,0,7,6,18,1,20,6,0,1,4,101,1,4
/tmp/ck-analysis/apache_iotdb/library-udf/src/main/java/org/apache/iotdb/library/series/UDTFConsecutiveWindows.java,org.apache.iotdb.library.series.UDTFConsecutiveWindows,class,9,9,0,9,11,1,0,23,0,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,1,0,3,0,0,1,0,4,39,0,1,3,0,1,8,8,5,4,7,2,0,0,2,56,1,0
